3696.462,4004.5005
4004.5005,4004.5005
4620.5775,4004.5005
4928.616,4004.5005
5236.6545,4004.5005
5852.7315,4004.5005
6468.8085,4004.5005
6776.847,4004.5005
308.0385,4312.539
616.077,4312.539
924.1155,4312.539
1232.154,4312.539
1540.1925,4312.539
2156.2695,4312.539
3080.385,4312.539
3388.4235,4312.539
4004.5005,4312.539
4620.5775,4312.539
4928.616,4312.539
5236.6545,4312.539
5544.693,4312.539
6160.77,4312.539
6468.8085,4312.539
0.0,4620.5775
616.077,4620.5775
924.1155,4620.5775
1540.1925,4620.5775
1848.231,4620.5775
2156.2695,4620.5775
2772.3465,4620.5775
3696.462,4620.5775
4004.5005,4620.5775
4312.539,4620.5775
4620.5775,4620.5775
4928.616,4620.5775
5236.6545,4620.5775
5544.693,4620.5775
616.077,4928.616
924.1155,4928.616
1232.154,4928.616
1540.1925,4928.616
2156.2695,4928.616
2464.308,4928.616
2772.3465,4928.616
3080.385,4928.616
4312.539,4928.616
4620.5775,4928.616
4928.616,4928.616
5852.7315,4928.616
6160.77,4928.616
6468.8085,4928.616
6776.847,4928.616
0.0,5236.6545
308.0385,5236.6545
924.1155,5236.6545
1232.154,5236.6545
1540.1925,5236.6545
1848.231,5236.6545
2464.308,5236.6545
3080.385,5236.6545
3388.4235,5236.6545
3696.462,5236.6545
4004.5005,5236.6545
4312.539,5236.6545
4620.5775,5236.6545
5236.6545,5236.6545
5852.7315,5236.6545
6160.77,5236.6545
6776.847,5236.6545
0.0,5544.693
308.0385,5544.693
924.1155,5544.693
1232.154,5544.693
1540.1925,5544.693
1848.231,5544.693
2772.3465,5544.693
3388.4235,5544.693
3696.462,5544.693
5236.6545,5544.693
5544.693,5544.693
5852.7315,5544.693
6468.8085,5544.693
6776.847,5544.693
0.0,5852.7315
924.1155,5852.7315
1232.154,5852.7315
1848.231,5852.7315
2156.2695,5852.7315
2772.3465,5852.7315
3080.385,5852.7315
3696.462,5852.7315
4004.5005,5852.7315
4312.539,5852.7315
4928.616,5852.7315
5236.6545,5852.7315
6160.77,5852.7315
1540.1925,6160.77
1848.231,6160.77
2156.2695,6160.77
2464.308,6160.77
3080.385,6160.77
3388.4235,6160.77
3696.462,6160.77
4004.5005,6160.77
4620.5775,6160.77
4928.616,6160.77
5236.6545,6160.77
6776.847,6160.77
0.0,6468.8085
616.077,6468.8085
924.1155,6468.8085
1232.154,6468.8085
1848.231,6468.8085
2156.2695,6468.8085
2464.308,6468.8085
2772.3465,6468.8085
3080.385,6468.8085
3388.4235,6468.8085
4312.539,6468.8085
5236.6545,6468.8085
5544.693,6468.8085
5852.7315,6468.8085
6160.77,6468.8085
6776.847,6468.8085
0.0,6776.847
308.0385,6776.847
924.1155,6776.847
1232.154,6776.847
1848.231,6776.847
2772.3465,6776.847
3080.385,6776.847
3388.4235,6776.847
3696.462,6776.847
4004.5005,6776.847
4312.539,6776.847
4928.616,6776.847
5236.6545,6776.847
6160.77,6776.847
6776.847,6776.847
0.0,7084.8855
616.077,7084.8855
1232.154,7084.8855
1540.1925,7084.8855
2772.3465,7084.8855
3080.385,7084.8855
4004.5005,7084.8855
5236.6545,7084.8855
5544.693,7084.8855
5852.7315,7084.8855
6468.8085,7084.8855
6776.847,7084.8855
924.1155,7392.924
1540.1925,7392.924
1848.231,7392.924
2156.2695,7392.924
3080.385,7392.924
5852.7315,7392.924
6776.847,7392.924
0.0,7700.9625
308.0385,7700.9625
616.077,7700.9625
924.1155,7700.9625
1232.154,7700.9625
1848.231,7700.9625
2156.2695,7700.9625
2772.3465,7700.9625
3696.462,7700.9625
5236.6545,7700.9625
5852.7315,7700.9625
6160.77,7700.9625
6468.8085,7700.9625
6776.847,7700.9625
924.1155,8009.001
1540.1925,8009.001
1848.231,8009.001
2464.308,8009.001
3080.385,8009.001
3696.462,8009.001
5544.693,8009.001
308.0385,8317.0395
924.1155,8317.0395
1232.154,8317.0395
2464.308,8317.0395
2772.3465,8317.0395
3080.385,8317.0395
5236.6545,8317.0395
5544.693,8317.0395
5852.7315,8317.0395
6468.8085,8317.0395
6776.847,8317.0395
0.0,8625.078
308.0385,8625.078
616.077,8625.078
924.1155,8625.078
1232.154,8625.078
2156.2695,8625.078
2464.308,8625.078
3080.385,8625.078
3388.4235,8625.078
3696.462,8625.078
5236.6545,8625.078
5544.693,8625.078
5852.7315,8625.078
6776.847,8625.078
308.0385,8933.1165
616.077,8933.1165
924.1155,8933.1165
1848.231,8933.1165
2156.2695,8933.1165
2464.308,8933.1165
3080.385,8933.1165
3388.4235,8933.1165
5852.7315,8933.1165
6468.8085,8933.1165
0.0,9241.155
308.0385,9241.155
924.1155,9241.155
1540.1925,9241.155
1848.231,9241.155
2156.2695,9241.155
3388.4235,9241.155
5236.6545,9241.155
6468.8085,9241.155
6776.847,9241.155
0.0,9549.1935
1848.231,9549.1935
2464.308,9549.1935
3388.4235,9549.1935
3696.462,9549.1935
5544.693,9549.1935
6468.8085,9549.1935
6776.847,9549.1935
0.0,9857.232
308.0385,9857.232
924.1155,9857.232
1232.154,9857.232
1848.231,9857.232
2156.2695,9857.232
4312.539,9857.232
4620.5775,9857.232
5236.6545,9857.232
6160.77,9857.232
6468.8085,9857.232
6776.847,9857.232
0.0,10165.2705
308.0385,10165.2705
1540.1925,10165.2705
1848.231,10165.2705
4312.539,10165.2705
4620.5775,10165.2705
4928.616,10165.2705
5544.693,10165.2705
5852.7315,10165.2705
6160.77,10165.2705
6468.8085,10165.2705
6776.847,10165.2705
0.0,10473.309
308.0385,10473.309
616.077,10473.309
924.1155,10473.309
1232.154,10473.309
1848.231,10473.309
2156.2695,10473.309
4004.5005,10473.309
4312.539,10473.309
4928.616,10473.309
5236.6545,10473.309
6160.77,10473.309
616.077,10781.3475
1848.231,10781.3475
2772.3465,10781.3475
4620.5775,10781.3475
5544.693,10781.3475
0.0,11089.386
924.1155,11089.386
1232.154,11089.386
1540.1925,11089.386
1848.231,11089.386
2156.2695,11089.386
2464.308,11089.386
4004.5005,11089.386
4312.539,11089.386
4620.5775,11089.386
5236.6545,11089.386
6160.77,11089.386
308.0385,11397.4245
1232.154,11397.4245
2156.2695,11397.4245
2464.308,11397.4245
2772.3465,11397.4245
4312.539,11397.4245
4928.616,11397.4245
5544.693,11397.4245
6468.8085,11397.4245
308.0385,11705.463
1540.1925,11705.463
1848.231,11705.463
2156.2695,11705.463
2464.308,11705.463
2772.3465,11705.463
4004.5005,11705.463
4312.539,11705.463
4620.5775,11705.463
4928.616,11705.463
5236.6545,11705.463
5544.693,11705.463
6160.77,11705.463
0.0,12013.5015
308.0385,12013.5015
924.1155,12013.5015
1232.154,12013.5015
1848.231,12013.5015
4004.5005,12013.5015
4620.5775,12013.5015
4928.616,12013.5015
5236.6545,12013.5015
5544.693,12013.5015
5852.7315,12013.5015
6160.77,12013.5015
6468.8085,12013.5015
6776.847,12013.5015
